Index,Sub,EDSname,Datatype,Access,Value,varname,LowLimit,UpLimit,hasDefault,hasLimit,refuseRead,refuseWrite,defaultInEDS,implementation,Size,ObjectCode,mapable
0x1010,0x74,Store parameters Save manufacturer defined parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1010,0x75,Store parameters Save manufacturer defined parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1010,0x76,Store parameters Save manufacturer defined parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1010,0x77,Store parameters Save manufacturer defined parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1010,0x78,Store parameters Save manufacturer defined parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1010,0x79,Store parameters Save manufacturer defined parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1010,0x7a,Store parameters Save manufacturer defined parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1010,0x7b,Store parameters Save manufacturer defined parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1010,0x7c,Store parameters Save manufacturer defined parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1010,0x7d,Store parameters Save manufacturer defined parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1010,0x7e,Store parameters Save manufacturer defined parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1010,0x7f,Store parameters Save manufacturer defined parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x00,Restore default parameters Highest sub-index supported,UNSIGNED8,const,127,NONE,0,0xff,yes,no,no,no,1,ManagedConst,0,ARRAY,no
0x1011,0x01,Restore default parameters Restore all default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x02,Restore default parameters Restore communication default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x03,Restore default parameters Restore application default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x04,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x05,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x06,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x07,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x08,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x09,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x0a,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x0b,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x0c,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x0d,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x0e,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x0f,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x10,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x11,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x12,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x13,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x14,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x15,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x16,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x17,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x18,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x19,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x1a,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x1b,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x1c,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x1d,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x1e,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x1f,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x20,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x21,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x22,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x23,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x24,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x25,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x26,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x27,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x28,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x29,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x2a,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x2b,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x2c,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x2d,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x2e,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x2f,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x30,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x31,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x32,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x33,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x34,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x35,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x36,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x37,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x38,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x39,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x3a,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x3b,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x3c,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x3d,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x3e,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x3f,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x40,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x41,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x42,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x43,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x44,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x45,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x46,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x47,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x48,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x49,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x4a,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x4b,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x4c,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x4d,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x4e,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x4f,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x50,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x51,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x52,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x53,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x54,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x55,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x56,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x57,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x58,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x59,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x5a,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x5b,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x5c,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x5d,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x5e,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x5f,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x60,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x61,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x62,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x63,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
0x1011,0x64,Restore default parameters Restore manufacturer defined default parameters,UNSIGNED32,rw,,NONE,0,0xffffffff,yes,no,no,no,0,ManagedVariable,0,,no
